r,q,sigma,S,err_price
0.07683209404773822,0.04470998711500343,0.18158256489243552,105.32642429442572,[-0.01193339]
0.028886959135307255,0.0357095156392444,0.160661751907129,135.6693881888467,[121.28584]
0.026931967426398997,0.00810564568487514,0.2182600718125528,128.3109906577481,[0.16550587]
0.07768202465397456,0.020804753064966798,0.2707938030885592,53.71123550069813,[-0.00398191]
0.07763185798061484,0.07623317115343584,0.11393590196629444,108.44976766881521,[0.7869661]
0.08533295393175057,0.0014995098326501589,0.2490241819309288,88.0640259838295,[0.04553965]
0.04562209013254651,0.07190478768736258,0.4689030654852012,91.45948298940202,[0.3502865]
0.07544212816706902,0.04768367248704752,0.1992476378708476,105.73555997363371,[-0.00488844]
0.0936189388001182,0.06576581356690697,0.4560450874714443,88.3130763116528,[0.01840799]
0.05890589381960686,0.007927894657693736,0.0366008860334372,130.82070734043924,[-6.579346e+17]
0.09927440129616644,0.02238512561803643,0.08690055603884622,66.93833612191025,[-0.01692591]
0.06176671968228739,0.0768608939333378,0.4210515227852979,120.4062624031405,[0.3890958]
0.026671078929297955,0.09852464290571669,0.2205041548662851,120.22052201072687,[1.533007e+10]
0.061036952314229245,0.0573129906484498,0.4608823748025405,113.26569323968909,[0.15955365]
0.04812124875714361,0.07629478726271434,0.11683244229117984,130.09706851284523,[8.994396e+08]
0.010096823668103473,0.09019000573400203,0.3122621367705186,114.70712787054705,[1.3883636e+12]
0.005545435983898239,0.005228244289679485,0.08720790223609276,76.24949182146355,[-0.480948]
0.005783418700359655,0.06410289030984422,0.16214195077285976,74.1799370445827,[-4.7756957e+37]
0.006891146454784891,0.06388502956768705,0.17550993404906035,85.0495301312007,[-1.3209553e+31]
0.03738021408049095,0.07816079320304253,0.019690063105868405,114.12295685554379,[inf]
0.002126076277631539,0.05927713217077817,0.2270767865976122,102.6158309285478,[-inf]
0.03187402898956478,0.07379755144258197,0.2672101328534045,145.15335837361152,[-6771.87]
0.05470826254828809,0.07219436272969525,0.016608392433153985,112.92493213200862,[inf]
0.023501810402057025,0.028630636318841465,0.09438189183182122,91.0626744642315,[1.708641]
0.0923034112534738,0.007579394264688833,0.10812008069737694,76.98827849766488,[-0.03169086]
0.02921869987691228,0.023288784145367093,0.04923947091767211,90.34289940352457,[0.13912036]
0.08640400911100521,0.08042512342677126,0.23664492235569928,74.44547056998444,[0.03029998]
0.02790937697809397,0.028281627322459136,0.03717483545807254,121.84512214527321,[9.274473e+08]
0.08038296099618662,0.09507258592893174,0.35559713547707184,57.55880540218659,[-0.06724983]
